Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2021-07-22,74.5,62.7,69.8,4.3,30.1,0.0,1.007910078042812,0.9470821395846312,0.7269842791320625,,146814.0,122011.0,33.0
2021-07-23,69.0,60.5,75.1,8.8,29.9,0.0,1.0078823408270536,0.9468559426881756,0.6617932492150709,,146908.0,122458.0,33.0
2021-07-24,64.6,53.9,68.6,9.5,29.8,0.0,1.008193156719558,0.919806037477565,0.21303401214790285,,147054.0,122966.0,33.0
2021-07-25,64.3,54.5,71.2,7.8,29.7,0.0,1.0084984920622255,0.9488096719696616,0.8354779575959843,,147069.0,123024.0,33.0
2021-07-26,66.5,58.3,76.1,7.7,29.7,0.0,1.0076495021149865,0.9888814931287699,0.7739826142745204,,147146.0,123510.0,33.0
2021-07-27,63.7,59.3,86.1,5.5,29.6,0.0,1.0058846580915517,0.9848436760184004,0.6464795873328106,,147327.0,124218.0,33.0
2021-07-28,60.4,53.6,78.8,12.3,29.6,0.0,1.0067275573486851,0.9860552108705336,0.6250855411804861,,147413.0,124528.0,33.0
2021-07-29,60.5,53.0,76.0,15.2,29.6,0.0,1.0109681758291922,1.0295111434898137,0.4956714808137866,,147534.0,124938.0,35.0
2021-07-30,58.2,55.0,89.4,11.2,29.5,0.0,1.011813369953867,1.0277289150716082,0.3393592610726921,,147678.0,125340.0,35.0
2021-07-31,61.3,55.1,81.7,11.9,29.7,0.0,1.0129534076375537,1.0324083867210747,0.6691180146594999,,147855.0,125794.0,35.0
2021-08-01,60.1,52.5,76.1,7.2,29.8,0.0,1.0126595587836835,1.0317491234688116,0.7373344797211121,,147865.0,125896.0,35.0
2021-08-02,59.7,51.5,74.7,6.1,29.9,0.0,1.0124513718226027,1.0375858909357505,1.2801726381988987,,147906.0,126272.0,35.0
2021-08-03,60.8,51.0,72.3,4.6,29.8,0.0,1.0115654857482983,1.0350938163753416,1.2144422671413424,,148059.0,126680.0,35.0
2021-08-04,63.1,55.1,77.0,4.2,29.8,0.0,1.0128575477124284,1.0339440657047867,1.0313092460296411,,148138.0,127126.0,35.0
2021-08-05,61.6,56.4,83.6,10.0,29.5,0.0,1.0200469062460904,1.0363983748886825,0.6971481000299483,,148214.0,127621.0,38.0
2021-08-06,62.4,56.7,82.7,12.7,29.3,0.0,1.019380133790199,1.0353818326912914,0.7123596377658449,,148291.0,128066.0,38.0
2021-08-07,59.6,55.8,87.4,11.7,29.2,0.0,1.0198480295199681,1.0196835113222966,0.5725839077048651,,148447.0,128532.0,38.0
2021-08-08,61.4,56.3,84.1,14.8,29.4,0.0,1.019936568006638,1.0197717934422346,1.3640947830742394,,148459.0,128576.0,38.0
2021-08-09,62.1,53.9,75.2,8.0,29.7,0.0,1.018059215963694,1.0179005790736944,1.8423697113900528,,148482.0,128932.0,38.0
2021-08-10,63.4,55.7,77.2,8.3,29.8,0.0,1.016612047285935,1.0164581413610103,1.4751995207203592,,148992.0,129582.0,40.0
2021-08-11,62.2,57.1,83.4,8.9,29.9,0.0,1.017514103813427,1.0173572880730424,1.8402187440793307,,149059.0,130080.0,40.0
2021-08-12,62.0,52.4,72.4,10.3,29.9,0.0,1.02430523015265,1.024126381471202,1.6698590254693169,,149186.0,130829.0,41.0
2021-08-13,63.5,52.5,67.8,14.0,29.9,0.0,1.0254382694350683,1.0252557899398105,1.3376999419750284,,149258.0,131225.0,41.0
2021-08-14,61.2,55.3,82.2,6.7,30.0,0.0,1.0272708281487588,1.0270824557423894,0.8757223585642974,,149422.0,131780.0,41.0
2021-08-15,61.9,56.1,82.1,9.6,29.8,0.0,1.0233088360815303,1.0231333628986643,1.8329622078656893,,149437.0,131852.0,41.0
2021-08-16,59.6,52.5,76.8,18.1,29.9,0.0,1.0221584743650811,1.0219867698160152,1.5480279969654611,,149495.0,132169.0,41.0
2021-08-17,60.3,56.7,89.1,19.4,30.0,0.0,1.0193045986711808,1.0191421736423365,1.9398918836561847,,149542.0,132448.0,41.0
2021-08-18,60.0,55.9,87.9,15.2,29.9,0.0,1.0209628334907543,1.0207950687662404,1.3725018891964118,,149583.0,132975.0,41.0
2021-08-19,61.3,57.4,87.5,6.0,29.8,0.0,1.030823183593627,1.0306235572846598,1.1733311184375879,,149740.0,133541.0,41.0
2021-08-20,64.6,59.6,84.2,5.3,29.9,0.0,1.0325479925307297,1.0323428635424543,1.2732833836156454,,149867.0,134045.0,42.0
2021-08-21,63.0,60.4,91.3,5.6,29.9,0.0,1.0378064082964145,1.0375843806437663,0.9838365313094544,,150133.0,134587.0,42.0
2021-08-22,63.0,57.9,84.3,10.4,30.0,0.0,1.042520111474298,1.0422829863985494,1.0728973190443205,,150243.0,134740.0,42.0
2021-08-23,65.8,57.1,75.5,6.8,30.3,0.0,1.0372273516939379,1.0370074108723897,1.069616100823665,,150346.0,135357.0,42.0
2021-08-24,63.4,56.0,77.9,5.8,30.4,0.0,1.0249528749889865,1.0247725652335211,1.7356407555017968,,150426.0,135841.0,42.0
2021-08-25,62.0,55.8,81.3,6.6,30.2,0.0,1.0227823065991206,1.0226090300130986,1.1575275235927889,,150963.0,136273.0,42.0
2021-08-26,64.2,54.5,73.1,6.6,30.1,0.0,1.02965578211173,1.0294604231967812,1.112783756390003,,151126.0,136523.0,42.0
2021-08-27,58.2,48.6,71.5,5.9,30.2,0.0,1.0246458030787535,1.0244666166176282,0.5514119763539095,,151163.0,136612.0,42.0
2021-08-28,59.9,51.4,74.2,7.3,30.3,0.0,1.0215037557372115,1.0213347119116143,1.5312343343217556,,151388.0,136882.0,43.0
2021-08-29,60.7,52.3,74.8,9.0,30.2,0.0,1.0178683645981417,1.0177110353785983,1.5413667698045908,,151431.0,136934.0,43.0
2021-08-30,60.4,50.9,70.7,9.2,30.3,0.0,1.0152866417528128,1.0151376289702023,1.8947052279715884,,151472.0,137251.0,43.0
2021-09-01,58.5,51.4,77.3,8.7,30.4,0.0,1.011977254751549,1.0118388981883013,1.260904730846294,,151590.0,137955.0,43.0
2021-09-02,60.8,52.3,73.2,9.2,30.3,0.0,1.0166475151987235,1.0164941744647829,1.4259172066122068,,151690.0,138451.0,43.0
2021-09-03,59.7,52.6,77.0,10.2,30.1,0.0,1.0164403926853014,1.0162877351578143,1.2003877765817084,,151765.0,138667.0,43.0
2021-09-04,59.9,52.7,77.1,7.1,30.0,0.0,1.0165611121406226,1.0164080853413864,1.0560097341179682,,151810.0,138741.0,43.0
2021-09-05,63.8,55.8,76.9,5.9,30.0,0.0,1.0155094884121445,1.015359852240875,1.6639984083705757,,151847.0,138757.0,43.0
2021-09-06,66.2,60.1,81.4,4.7,30.1,0.0,1.0123186544166556,1.0121792644164909,1.7914203897224483,,151871.0,138987.0,43.0
2021-09-07,69.3,60.8,76.8,4.9,30.0,0.0,1.010357525413285,1.0102244320918703,1.6404082486346616,,151919.0,139299.0,43.0
2021-09-08,71.5,58.6,66.0,8.4,29.8,0.0,1.0104983131931926,1.0103647755664262,1.4795013133843968,,152103.0,139775.0,44.0
2021-09-09,66.0,62.7,88.9,4.5,29.6,0.0,1.0160744185317585,1.0159230217999389,1.2397024262956045,,152184.0,140133.0,46.0
2021-09-10,65.3,62.3,89.4,5.5,29.7,0.0,1.016337155740721,1.0161849343411429,0.9633673143745096,,152237.0,140566.0,46.0
2021-09-11,63.6,57.9,81.8,11.9,29.9,0.0,1.0173121124991176,1.0171567870491467,1.0727908948377736,,152285.0,140648.0,46.0
2021-09-12,58.5,55.2,89.3,5.0,30.0,0.0,1.0160996950817154,1.0159482691225945,1.5020320562311202,,152293.0,140679.0,46.0
2021-09-13,59.2,54.8,85.8,8.7,30.0,0.0,1.0141306648279858,1.0139855554583397,1.2394112830954376,,152321.0,140913.0,47.0
2021-09-14,60.0,55.1,84.5,7.9,29.8,0.0,1.0107110146300768,1.0105768573706064,0.9154823561735672,,152358.0,141043.0,48.0
2021-09-15,60.4,54.1,81.4,4.9,29.9,0.0,1.0113341621423666,1.0111980189634973,1.07284233303124,,152439.0,141129.0,48.0
2021-09-16,62.9,56.6,81.3,5.3,29.9,0.0,1.0164683060247817,1.0163157550260051,0.8642906438508566,,152474.0,141195.0,49.0
2021-09-17,61.9,54.5,77.5,8.5,29.8,0.0,1.015989835260874,1.0158388305740853,0.7946659253786138,,152497.0,141241.0,49.0
2021-09-18,64.9,57.2,77.2,4.8,29.8,0.0,1.0165082551246356,1.0163556100992812,0.7660505432375131,,152608.0,141437.0,58.0
2021-09-19,59.7,54.2,82.0,8.0,29.9,0.0,1.0151052610210147,1.0149571142498042,1.5928205329373328,,152633.0,141455.0,61.0
2021-09-20,58.4,52.5,81.7,7.5,30.2,0.0,1.0133852563119885,1.0132426161992023,1.3869415223206436,,152687.0,141753.0,61.0
2021-09-21,60.9,55.1,82.3,7.6,30.3,0.0,1.0112382245738396,1.0111024503653578,1.5080661115737275,,152796.0,142143.0,129.0
2021-09-22,59.3,54.0,82.9,8.5,30.2,0.0,1.0113955244100234,1.0115357218896917,1.4914519791215446,,152937.0,142320.0,283.0
2021-09-23,61.1,54.7,79.8,14.6,30.0,0.0,1.0173214885613664,1.0171662488519029,1.3566045639678128,,153127.0,142436.0,303.0
2021-09-24,63.2,58.1,83.0,10.7,29.9,0.0,1.0167113526166296,1.0165580798900675,1.4918898267295555,,153139.0,142535.0,409.0
2021-09-25,65.4,61.6,87.2,4.7,29.8,0.0,1.0173037589729603,1.0171486119193824,1.6706844483062602,,153240.0,142745.0,691.0
2021-09-26,63.6,57.3,80.9,11.0,29.7,0.0,1.0153611038206731,1.0152121752986596,2.071177456985453,,153245.0,142765.0,721.0
2021-09-27,57.4,40.8,65.3,16.4,29.6,0.0,1.0128856019473251,1.0127445870496847,1.8373522075750823,,153379.0,142861.0,1135.0
2021-09-28,44.4,28.6,49.3,12.5,29.8,0.0,1.0113049846683817,1.011169022657443,2.1185453670112206,,153567.0,143069.0,1558.0
2021-09-29,47.9,27.4,45.0,17.2,30.0,0.0,1.0107074100884648,1.010573361899182,1.5386985074166215,,153655.0,143166.0,1925.0
2021-09-30,55.8,52.8,90.5,14.7,29.8,0.0,1.0156643601707371,1.0155145108219608,1.3717360982331368,,153726.0,143274.0,2648.0
2021-10-01,55.6,48.2,76.5,16.6,29.6,0.0,1.0141000311618489,1.013955183315217,1.3397039499403194,,153803.0,143390.0,3317.0
2021-10-02,51.6,48.6,89.7,12.1,29.3,0.0,1.0143188156764864,1.0141732822681488,1.4905454791864643,,153836.0,143450.0,3789.0
2021-10-03,52.7,47.1,81.7,14.7,29.2,0.0,1.0128705115593843,1.0127296050307033,2.690549640899877,,153845.0,143470.0,3807.0
2021-10-04,53.1,49.3,87.8,10.6,29.5,0.0,1.0114067512080478,1.0112705175717192,2.300984108235776,,154149.0,143537.0,4439.0
2021-10-05,54.3,48.8,82.9,18.3,29.4,0.0,1.008970247523583,1.0088417825286449,2.0644377997520413,,154519.0,143586.0,4837.0
2021-10-06,56.3,48.3,75.0,11.5,30.0,0.0,1.0082563867384895,1.0081302000078824,1.991700966643945,,154586.0,143642.0,5612.0
2021-10-07,62.3,58.1,86.4,9.3,30.1,0.0,1.012162509145938,1.0120238879064622,2.1046867768133053,,154656.0,143775.0,6315.0
2021-10-08,60.5,56.4,87.0,6.8,30.3,0.0,1.0170329815673922,1.0168788656335357,1.575821141412456,,155075.0,143850.0,6835.0
2021-10-09,58.8,56.2,92.2,4.2,30.3,0.0,1.0157357838052439,1.0155858121946295,1.3120051640502446,,155124.0,143929.0,7933.0
2021-10-10,56.7,50.6,80.8,9.5,30.3,0.0,1.0149284886214154,1.014781099330907,2.755592118467253,,155136.0,143945.0,7978.0
2021-10-11,55.8,48.7,77.8,10.3,30.3,0.0,1.012987949125167,1.0128467442828628,2.587238232782545,,155530.0,144021.0,8474.0
2021-10-12,57.3,53.4,87.2,11.4,30.2,0.0,1.0102769840604815,1.0101444094884875,2.1836147512035597,,155878.0,144071.0,9413.0
2021-10-13,56.1,53.8,91.3,8.0,30.2,0.0,1.0100735691245395,1.0099416472423004,2.0574160775402643,,156181.0,144110.0,10565.0
2021-10-14,56.4,51.0,82.2,9.8,30.1,0.0,1.0154453478173515,1.0152963565957258,1.4140830442622463,,156526.0,144216.0,11458.0
2021-10-15,50.9,43.3,75.3,7.6,30.0,0.0,1.012311321658976,1.0121723026989364,1.0564882939489246,,156780.0,144423.0,12474.0
2021-10-16,51.6,47.0,84.4,6.8,30.0,0.0,1.0112271380012687,1.0110915721601141,1.3192660200417234,,156801.0,144542.0,13474.0
2021-10-17,57.4,53.9,88.7,11.3,29.8,0.0,1.0099743158954968,1.0098427368781115,1.5563430382857266,,156813.0,144559.0,13515.0
2021-10-18,57.6,55.1,91.6,8.0,29.8,0.0,1.0086739644335272,1.0085465211765496,1.70073421150479,,157216.0,144617.0,14312.0
2021-10-19,61.9,58.5,89.2,11.7,29.6,0.0,1.0065192269541854,1.0063986312386914,1.4525532889248185,,157262.0,144640.0,14698.0
2021-10-20,53.7,49.8,86.2,8.4,29.3,0.0,1.0069474668447032,1.0068255134388775,1.3958569512257806,,157287.0,144718.0,15454.0
2021-10-21,49.1,39.1,69.2,15.6,29.7,0.0,1.012026250850155,1.0118881747299078,0.8687174863933602,,157515.0,144777.0,16044.0
2021-10-22,51.4,45.8,82.5,15.6,30.0,0.0,1.0091493667262723,1.0090204304652042,0.5104418990247233,,157777.0,144811.0,16896.0
2021-10-23,52.4,45.4,78.1,13.0,30.1,0.0,1.009448698202442,1.009318816437226,0.7791021311763083,,157872.0,145003.0,18004.0
2021-10-24,54.4,48.2,80.3,13.7,29.8,0.0,1.0089581174343147,1.008829797296237,0.8950129955162647,,157884.0,145017.0,18094.0
2021-10-25,52.2,47.1,83.7,9.6,29.8,0.0,1.00864298301889,1.0085156671012587,0.8251887514322782,,157912.0,145035.0,18928.0
2021-10-26,56.4,50.5,81.5,13.2,29.8,0.0,1.008799437826172,1.008671629570029,0.8365387390283311,,158114.0,145099.0,19697.0
2021-10-27,61.8,53.4,74.1,19.8,29.7,0.0,1.01098108613181,1.0108463621656725,0.8340514488193189,,158169.0,145137.0,20768.0
2021-10-28,58.5,53.1,82.0,17.5,29.5,0.0,1.0144103190114906,1.014264727656485,0.8283733860071966,,158205.0,145192.0,21536.0
2021-10-29,53.8,49.9,86.5,13.4,29.2,0.0,1.0138339685776387,1.0140520702069218,0.7860122779949317,,158252.0,145212.0,22840.0
2021-10-30,51.2,45.5,81.5,11.8,29.2,0.0,1.0124638216373376,1.012684423743913,0.8215635194021546,,158331.0,145355.0,24186.0
2021-10-31,50.1,46.0,86.0,15.9,29.0,0.0,1.0122145576329191,1.0124641636943932,0.9601237578790992,,158373.0,145373.0,24226.0
2021-11-01,48.9,44.5,83.8,19.1,29.1,0.0,1.0111051724321831,1.0109699383234598,0.9736411923062064,,158672.0,145398.0,25201.0
2021-11-02,46.3,42.7,87.0,5.7,29.4,0.0,1.0098362753917205,1.0097050853693534,1.072117058738958,,158724.0,145451.0,25934.0
2021-11-03,46.9,42.1,83.3,7.8,29.6,0.0,1.0122961439561242,1.0121571333643602,0.6702880444600389,,158773.0,145510.0,27015.0
2021-11-04,44.5,35.8,71.3,8.5,30.0,0.0,1.015995427674423,1.0158446600905509,0.7195399405684235,,158831.0,145584.0,27868.0
2021-11-05,45.5,43.3,92.6,6.7,30.2,0.0,1.0133135942092752,1.0131713668944435,0.8576478540606214,,159012.0,145639.0,28989.0
2021-11-06,53.2,47.4,81.8,16.6,30.0,0.0,1.0125464735976022,1.0124066942082501,0.8972914898486437,,159111.0,145765.0,30578.0
2021-11-07,52.1,42.0,69.0,20.4,30.0,0.0,1.0116650900560362,1.0115281202301631,1.5150094455097285,,159149.0,145778.0,30637.0
2021-11-08,51.4,47.2,85.2,7.4,30.0,0.0,1.009736828717526,1.0096059937338266,1.0157984700379823,,159177.0,145809.0,31672.0
2021-11-09,56.3,52.1,85.6,8.3,30.0,0.0,1.0092089310129722,1.009423444719973,1.0515091982962346,,159228.0,145844.0,32559.0
2021-11-10,51.6,49.7,94.4,2.9,30.1,0.0,1.011862480317878,1.0120820104549388,1.1134002133712602,,159286.0,146024.0,34419.0
2021-11-11,51.1,48.9,93.2,7.0,30.0,0.0,1.0163498849694277,1.0165129485398228,0.9958395271934142,,159328.0,146083.0,35465.0
2021-11-12,54.0,48.9,83.6,18.8,29.6,0.0,1.0139735030173551,1.0141296275037817,0.9872458748331958,,159389.0,146136.0,36565.0
2021-11-13,53.5,48.5,84.3,11.8,29.9,0.0,1.0143315816100151,1.014512815412585,1.0678116866029457,,159651.0,146213.0,37755.0
2021-11-14,46.2,44.3,93.5,3.3,30.2,0.0,1.0136241119601908,1.0139033819552357,1.4793649273647638,,159662.0,146231.0,37852.0
2021-11-15,49.1,47.3,94.2,4.8,30.2,0.0,1.0122770377132844,1.0125524567379571,1.4158175135856688,,159681.0,146265.0,39399.0
2021-11-16,50.5,48.3,93.5,7.3,30.0,0.0,1.0110084705981366,1.0113526044071366,1.665799919729494,,159720.0,146312.0,40834.0
2021-11-17,50.8,44.4,78.2,14.1,30.1,0.0,1.0137313382323991,1.0135874012489154,1.2678432021641473,,159774.0,146340.0,41999.0
2021-11-18,54.8,50.0,84.1,9.4,30.2,0.0,1.0186729309075135,1.018849292483382,1.1350262169950551,,159833.0,146384.0,42961.0
2021-11-19,54.1,49.1,83.7,8.5,30.3,0.0,1.0176596439410577,1.01786331876071,1.239001690055792,,159905.0,146430.0,44531.0
2021-11-20,51.1,44.9,79.4,10.4,30.1,0.0,1.0173241701554596,1.017527312619643,1.2276349006294471,,159961.0,146544.0,45629.0
2021-11-21,43.2,34.6,72.0,9.1,30.1,0.0,1.015982098221154,1.0163306040562738,1.7103326733566364,,159977.0,146551.0,45708.0
2021-11-22,41.5,36.1,81.6,6.0,30.4,0.0,1.0147002179090312,1.0150449811422764,1.6579561550392856,,160020.0,146588.0,47187.0
2021-11-23,46.9,43.6,88.1,6.5,30.4,0.0,1.0125190302646483,1.012378746739212,1.6854052419896766,,160052.0,146664.0,49067.0
2021-11-24,46.5,40.9,80.2,9.0,30.1,0.0,1.0150379283378417,1.0148895256166697,1.508461860683887,,160073.0,146727.0,50282.0
2021-11-25,42.1,34.4,74.6,8.6,30.0,0.0,1.0207666090368608,1.0205997412238228,1.4716203224689666,,160107.0,146769.0,51702.0
2021-11-26,45.4,37.0,73.7,24.1,29.3,0.0,1.018171684231848,1.0180132039968497,1.1910968241617257,,160146.0,146826.0,53303.0
2021-11-27,39.2,25.0,57.4,25.2,29.5,0.0,1.0172776606024312,1.0171220783792605,1.5104759748363807,,160268.0,146981.0,54280.0
2021-11-28,34.0,27.2,77.9,6.1,29.7,0.0,1.0148618989216438,1.0147141164345683,2.0981012593980086,,160287.0,147008.0,54429.0
2021-11-29,35.8,34.1,93.5,7.5,29.8,0.0,1.0131478283311186,1.013005579504897,1.8243836274651168,,160320.0,147115.0,55797.0
2021-11-30,50.6,47.8,91.3,18.8,29.6,0.0,1.0100854601497615,1.0099530856956735,1.8454065567961315,,160368.0,147245.0,57719.0
2021-12-01,44.1,38.7,80.6,17.7,29.4,0.0,1.0105650690286971,1.0104311544581346,1.8143939421435105,,160426.0,147377.0,59568.0
2021-12-02,38.9,29.0,67.9,9.4,29.8,0.0,1.0151205432719126,1.0149719627978204,1.1360014839090922,,160471.0,147474.0,61097.0
2021-12-03,43.6,41.2,90.7,8.2,29.5,0.0,1.0124214630303932,1.012281583889672,0.9073798944516136,,160514.0,147569.0,62685.0
2021-12-04,44.2,38.8,82.3,22.7,29.3,0.0,1.0128554342651537,1.012714165401391,1.179170524230799,64.30696427099642,160583.0,147650.0,63809.0
2021-12-05,42.4,35.5,76.3,14.0,29.7,0.0,1.0115573944597671,1.011420311420516,1.8958216271285429,39.55551346845408,160607.0,147666.0,63973.0
2021-12-06,40.5,36.7,85.9,14.8,29.6,0.0,1.0116956280053548,1.0115581064024448,1.933928701093509,1.003331426222562,160641.0,147793.0,66095.0
2021-12-07,41.9,36.3,80.8,19.0,29.1,0.0,1.0089876030400602,1.0088588016309543,1.7414728279275449,1.0025472116966745,160673.0,147886.0,67388.0
2021-12-08,43.4,39.6,87.5,25.6,28.9,0.0,1.0089013365663626,1.0087728164678094,1.53065743142225,1.0025224630034966,160726.0,148009.0,69767.0
2021-12-09,44.7,40.6,86.3,15.0,29.3,0.0,1.0129454014020431,1.0128038758008575,1.34824124384754,1.0036946999822194,160756.0,148084.0,71475.0
2021-12-10,43.7,37.2,78.9,14.8,29.4,0.0,1.0103412763831423,1.0102081339295002,1.3025567246118237,1.002940410088664,160823.0,148195.0,73319.0
2021-12-11,45.7,43.2,91.2,9.1,29.8,0.0,1.0094166030710776,1.0092864391803038,1.5041299202613712,1.0026727007789336,160879.0,148297.0,74740.0
2021-12-12,53.1,50.4,91.4,9.9,29.8,0.0,1.0087462669780651,1.0086182626230682,1.851060704639209,27.16464167769791,160953.0,148417.0,76274.0
2021-12-13,47.7,45.9,92.9,5.2,30.0,0.0,1.0071916293022691,1.0070686268992728,2.304979963888389,22.436775379491454,161031.0,148558.0,79457.0
2021-12-14,44.2,43.0,95.8,3.8,30.1,0.0,1.0060645826494643,1.0059452060207104,2.7351585090417974,1.0017015509346785,161109.0,148716.0,82595.0
2021-12-15,48.5,44.6,86.1,7.2,30.3,0.0,1.0074189045786457,1.007295175860316,2.6847253095146577,1.002094344281111,161176.0,148807.0,85365.0
2021-12-16,45.0,43.0,93.0,2.6,30.5,0.0,1.0121841993788652,1.0120451571864884,1.9505734660982603,1.0034764017664946,161248.0,148929.0,88192.0
2021-12-17,46.3,42.7,86.8,4.4,30.7,0.0,1.0115197207231337,1.0113828205021245,1.9495132803209945,17.15435573631325,161338.0,149034.0,92031.0
2021-12-18,42.7,41.4,95.5,8.2,30.6,0.0,1.011986183495782,1.0118477906796801,2.1946167765443376,15.284055357795285,161424.0,149180.0,95029.0
2021-12-19,37.6,37.3,98.4,5.7,30.5,0.0,1.011117541836822,1.0109819458444642,3.3236735382195564,1.003168268761509,161494.0,149289.0,96761.0
2021-12-20,40.7,38.0,90.6,6.5,30.3,0.0,1.01011792980209,1.0099855499761357,3.70726704660398,1.0028786126346334,161682.0,149518.0,101047.0
2021-12-21,39.6,33.4,77.7,9.3,30.2,0.0,1.0086211907248168,1.0084936222436764,4.5139494985924955,1.0024446203281172,161794.0,149663.0,104277.0
2021-12-22,37.8,34.2,86.4,10.1,29.9,0.0,1.0097142301386377,1.009583155102164,3.9697106641835376,1.0027620262860677,161915.0,149844.0,107479.0
2021-12-23,44.9,42.9,92.3,7.0,29.6,0.0,1.0141404360951098,1.0139951553356226,3.2792579086156213,1.0040469395220712,161990.0,149947.0,108721.0
2021-12-24,45.2,43.5,93.1,9.1,29.5,0.0,1.0126568068485884,1.012516296980209,1.1349214290110916,1.0036168609257614,162003.0,149971.0,108920.0
2021-12-25,41.3,37.6,86.4,19.0,29.5,0.0,1.0132828812105348,1.0131403693605976,2.4717223004815345,1.0037990985981555,162003.0,149971.0,108920.0
2021-12-26,41.1,39.7,94.9,7.7,29.4,0.0,1.012344532785975,1.012205039499024,4.6720684424626935,1.0035271625513535,162004.0,149972.0,108923.0
2021-12-27,45.3,44.0,94.2,8.9,29.1,0.0,1.0109215626167791,1.0107866410651931,4.437071930613362,1.0031143961509443,162028.0,149997.0,109147.0
2021-12-28,46.5,45.3,95.2,8.8,29.2,0.0,1.0096284327835925,1.0094976644565858,5.128532734974868,1.0027392027881776,162051.0,150028.0,109447.0
2021-12-29,49.5,45.1,85.2,11.0,29.4,0.0,1.010634173112286,1.010500183130859,3.4122814233576118,1.0030315801489016,162211.0,150194.0,110631.0
2021-12-30,55.8,53.2,90.0,13.3,29.6,0.0,1.014978105359859,1.0148301911603854,2.7778275571104007,1.0042937705505934,162330.0,150355.0,111610.0
2021-12-31,56.4,51.2,82.0,16.8,29.8,0.0,1.0133960708908574,1.0132532382104542,1.3031016013499581,67.74898461076536,162352.0,150402.0,111788.0
2022-01-03,49.1,41.5,74.8,15.2,29.5,0.0,1.0106404520399983,1.0105064717356844,3.5348958607028806,23.745380194433174,162382.0,150487.0,111956.0
2022-01-04,40.1,31.9,73.1,13.9,29.5,0.0,1.0090763215422036,1.0089473575714154,2.3036533269668524,15.381523435831467,162444.0,150635.0,112561.0
2022-01-05,40.6,31.9,71.9,12.4,29.8,0.0,1.0110049797334084,1.0108698406201169,1.4636646846117336,11.04202857533734,162591.0,150910.0,113845.0
2022-01-06,38.5,34.2,84.6,14.2,29.8,0.0,1.0161381783618688,1.0159866037549394,0.11317117872329807,15.828320638714633,162654.0,151018.0,114670.0
2022-01-07,39.5,33.4,78.3,16.0,29.6,0.0,1.0164083909832335,1.016255962353754,-0.3036024173678704,17.111048817418773,162706.0,151111.0,115291.0
2022-01-08,43.3,39.5,86.5,16.3,29.4,0.0,1.0157251316208684,1.0155749017231237,-0.3352445341807331,16.85028344474999,162774.0,151295.0,116009.0
2022-01-09,42.0,36.9,82.5,13.6,29.4,0.0,1.0145474969796142,1.0144010467098366,-0.15379251680276318,19.231118033557426,162811.0,151337.0,116155.0
2022-01-10,45.3,42.4,89.3,8.3,29.9,0.0,1.012171591697912,1.0120327535622045,-0.4884979211772118,16.48549652581186,162914.0,151661.0,116868.0
2022-01-11,44.4,42.6,92.5,4.5,30.3,0.0,1.0097335084314665,1.0096024779255022,-0.8026189580911303,13.924527879736038,163018.0,151884.0,117458.0
2022-01-12,39.5,37.0,91.4,3.6,30.6,0.0,1.0110474148034383,1.0109121844299132,-0.9894068487920304,11.521678338810375,163063.0,151972.0,117834.0
2022-01-13,39.8,37.4,91.5,3.5,30.6,0.0,1.0165924012899352,1.0164394392147431,-1.1568361326184184,13.014062677372253,163123.0,152093.0,118047.0
2022-01-14,37.8,35.7,92.4,3.8,30.5,0.0,1.0158253538218691,1.015674856089827,-1.2474238208857285,13.547470734015189,163228.0,152233.0,118280.0
2022-01-15,37.9,35.5,91.4,5.0,30.1,0.0,1.0163679434402941,1.0162157213491705,-0.8700385932611865,17.563978071138735,163287.0,152387.0,118541.0
2022-01-16,43.5,38.8,84.3,8.4,30.2,0.0,1.0156408177598149,1.0154909309693938,-0.8322580150084821,17.24465027079303,163308.0,152429.0,118573.0
2022-01-17,43.4,38.3,83.1,6.3,30.5,0.0,1.0143498372853106,1.0142040864017092,-0.9455987634522159,15.037667200706966,163417.0,152670.0,118856.0
2022-01-18,36.3,34.5,93.7,5.2,30.5,0.0,1.013570706441306,1.0134274536019865,-1.1386261679624194,12.030230148673313,163455.0,152776.0,118939.0
2022-01-19,44.5,39.0,81.8,13.6,30.2,0.0,1.0143938189024222,1.0142479438141634,-1.2014992690854631,10.55255430632748,163529.0,152863.0,119245.0
2022-01-20,39.0,30.7,73.2,7.8,30.5,0.0,1.0257297012290274,1.0255476303921902,-1.1480070895740282,8.650510213834043,163581.0,152987.0,119295.0
2022-01-21,41.1,35.6,82.7,9.0,30.6,0.0,1.0301596310362684,1.0299634463412797,-1.1752719450431397,6.359712793192067,163629.0,153056.0,119505.0
2022-01-22,44.9,39.2,81.7,8.9,30.5,0.0,1.0334673858701555,1.0332606841537717,-0.9235043142626704,7.511625706757313,163668.0,153171.0,119717.0
2022-01-23,41.9,37.6,85.6,7.4,30.4,0.0,1.0311182217077317,1.0309190565116797,-0.6690256669850019,9.167129582693942,163688.0,153223.0,119767.0
2022-01-24,36.5,33.3,88.0,6.9,30.4,0.0,1.0270502828242245,1.0268641252973232,-0.6723657877169813,6.957906018261838,163735.0,153304.0,119993.0
