Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-10-14,53.1,86.1,8.9,30.1,1.1699540775965829,,,,,43300.0,24400.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-15,52.2,79.5,10.4,30.2,1.129553234082394,,,,,43200.0,19900.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-16,53.3,78.5,7.1,30.2,1.085216249773596,,,,0.7533,62900.0,31300.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-17,51.0,83.5,6.6,30.1,1.1701626508780976,,,,0.5526,67300.0,37800.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-18,51.4,82.9,3.8,30.2,1.4476626903344327,,,,0.4895,65100.0,31000.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-19,56.3,67.2,14.1,29.9,1.2455703757799974,,,,0.8105,46600.0,22300.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-20,62.2,74.3,13.2,29.5,1.3207230543741209,,,,0.6421,35900.0,18800.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-21,57.7,94.7,6.2,29.3,1.356596407888629,,,,0.2632,37600.0,21600.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-22,56.2,74.3,14.7,29.7,1.1481743148863248,,,,0.5263,38300.0,18600.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-23,57.2,80.1,12.2,29.6,1.349398039345056,,,,0.4632,52700.0,27300.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-24,57.3,81.3,20.5,29.5,1.3341893824661273,,,,0.1684,61700.0,37600.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-25,53.0,74.7,12.9,29.3,1.196291927817295,,,,0.5737,62800.0,29500.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-26,50.8,80.7,11.7,29.4,1.2590606071206658,,,,0.5526,41000.0,19200.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-27,52.3,91.7,16.3,29.3,1.2458230484957011,,,,0.3526,31300.0,15700.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-28,50.7,78.4,12.8,29.5,1.1488698794564285,,,,0.4842,34500.0,18500.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-29,54.8,89.8,13.6,29.8,1.1065134973039752,,,,0.2105,38000.0,18200.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-30,60.9,84.6,13.1,29.9,1.136244916755633,,,,0.3,59400.0,30300.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-31,56.2,83.2,19.2,29.7,1.0305784375953562,,,,0.1765,72400.0,46600.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-01,60.8,81.0,19.0,29.5,1.239101828036616,,,,0.2353,71700.0,37100.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-02,56.0,66.7,21.4,29.6,1.2302529162311984,,,,0.5647,40400.0,18700.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-03,47.1,77.4,14.2,30.0,1.155965279744119,,,,0.4941,30900.0,12900.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-04,49.2,73.5,5.7,30.5,1.1923443539316896,,,,0.5471,31400.0,13300.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-05,46.6,84.2,4.4,30.6,1.3551715369799142,,,,0.5294,24600.0,11100.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-06,50.1,72.3,4.8,30.3,1.1174487367788717,,,,0.5059,34600.0,15900.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-07,52.4,86.4,2.8,30.1,1.4192427201388118,,,,0.5118,38100.0,22400.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-09,56.6,92.8,7.0,30.1,1.3469002684251,,,,0.2588,21700.0,11000.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-10,55.0,85.1,7.5,30.2,1.3400377511409651,,,,0.4929,16300.0,8300.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-11,54.6,85.0,14.2,29.9,1.1721939095430418,,,,0.3059,13700.0,6300.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-12,51.8,72.3,11.3,29.9,1.217032799085359,,,,0.1,15500.0,7100.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-13,52.3,71.8,11.0,29.8,1.038464292066419,,,,0.3,22500.0,9800.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-14,56.3,88.7,19.7,29.6,1.1326555006263752,,,,0.1,19800.0,9600.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-15,51.3,73.5,17.4,29.3,1.2314523173733043,,,,0.3176,24300.0,10200.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-16,50.7,74.6,12.2,29.9,1.2155233860621282,,,,0.36,18200.0,8200.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-17,56.9,81.2,13.0,30.1,1.053977611906734,,,,0.2533,14000.0,6300.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-18,57.1,76.7,17.3,29.8,1.2097116004460704,,,,0.3333,10400.0,4300.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-19,47.2,73.0,11.3,30.3,1.0827384566732812,,,,0.28,13400.0,6000.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-20,44.9,88.1,11.6,30.4,0.8677730707606218,,,,0.2133,19400.0,8200.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-21,53.1,77.1,17.2,30.2,0.9296000209469898,,,,0.2667,17100.0,7200.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-22,48.4,74.1,6.7,30.2,1.1311053922278744,19.34869106023899,,,0.3533,19700.0,7700.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-23,44.2,84.1,7.9,30.2,1.128444299890122,10.392170170278131,,,0.3,15100.0,6000.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-24,51.3,78.1,13.3,29.9,1.1013232142479452,1.0207844865540183,,,0.34,10100.0,4200.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-25,50.4,90.6,10.3,29.8,0.9197719753216376,3.8847824826613095,,,0.12,11100.0,4400.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-26,40.7,92.4,1.8,30.1,1.339345692288123,1.0125395771900556,,,0.2933,14500.0,6200.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-27,36.9,99.6,2.8,30.0,1.1276332418532835,1.0245116313556486,,,0.2467,22100.0,9600.0,0.2268833487783378,0.2507146569646569,127.0
2020-11-30,47.0,90.3,13.0,30.1,1.1215949866846824,6.095065682963389,,,0.1467,17000.0,6700.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-01,43.9,78.3,12.4,30.2,1.0908827780914057,4.563975242900728,,,0.3067,13900.0,5700.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-02,42.0,85.9,6.8,29.9,1.069726921471988,1.0098309968806367,,,0.1667,14300.0,5700.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-03,42.6,92.7,10.8,29.0,1.1176108810640415,11.062236608733654,,,0.0643,21100.0,9000.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-04,38.5,89.0,12.9,28.8,1.1324291581037504,6.020741085228787,,,0.1429,28800.0,12100.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-07,32.0,99.6,3.7,29.4,1.1552852409217682,10.337101885838532,,,0.1571,24700.0,10100.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-08,35.4,94.1,5.8,29.6,1.404077334362891,6.311910822926199,,,0.1,17900.0,7400.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-09,42.5,89.2,8.3,29.6,1.2818938444134615,1.0088729506560004,,,,19100.0,8200.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-10,41.6,89.8,9.2,29.5,1.351430132400161,10.209486185535097,,,,27100.0,12300.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-11,48.8,93.6,4.3,29.0,1.097123405345468,1.9061718563807348,,,,39800.0,19400.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-14,52.3,81.2,14.0,29.4,1.2924973917538,7.478983432073107,,,,26700.0,12200.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-15,48.1,83.3,10.5,29.6,1.4239918623729435,8.561300205513604,,,,24900.0,11400.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-16,49.1,84.9,16.9,29.6,1.3286832911833022,6.143295120052509,,,,25100.0,11700.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-17,47.0,85.2,10.6,29.9,1.3237423689310288,4.281695017133581,,,,40400.0,18000.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-18,53.7,88.3,20.1,29.7,1.2020130523617472,1.247936257933859,,,,57600.0,24900.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-21,53.5,92.8,12.8,29.5,1.2498778689907817,2.933773666194723,,,,32700.0,14800.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-22,45.8,85.0,3.9,29.9,1.4689906654292837,2.4622577842180173,,,,22600.0,12000.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-23,51.5,96.8,3.7,29.6,1.179022418735417,2.58710914766801,,,,22600.0,12300.0,0.2268833487783378,0.2507146569646569,127.0
2020-12-24,38.3,79.7,16.0,30.1,0.8991659292802803,1.738334542385744,,,,16800.0,8700.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-05,39.1,82.8,12.9,30.1,1.0279405067853988,3.923234329207508,,,0.2357,30100.0,9800.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-06,38.9,84.8,7.9,30.1,1.0109050625989215,4.158148357619383,,,0.25,26600.0,8300.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-07,34.5,84.2,7.1,30.0,0.8901553047402004,2.6861580722373377,,,0.2357,24400.0,7900.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-08,32.9,92.6,3.9,30.0,0.883541618967224,2.774841468894426,,,0.1286,33200.0,8800.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-11,44.5,77.2,15.1,29.9,0.9519626390475528,4.695557134947775,,,0.2,19500.0,6400.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-12,40.3,80.7,8.3,29.9,0.9277163361621812,2.813772914002348,,,0.2267,12500.0,4200.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-13,38.2,94.6,4.9,30.0,0.9067245959668478,2.4723164629717624,,,0.1867,13600.0,4500.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-14,36.8,93.4,9.2,30.0,0.9466032093604466,2.851328280705624,,,0.1,13200.0,4600.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-15,35.6,92.1,2.0,30.4,0.908925249112881,1.3801153953969187,,,0.2692,19100.0,5200.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-18,42.1,85.9,11.9,30.0,1.0248674908937625,2.7489221127507486,,,0.2867,12700.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-19,51.7,84.7,19.4,29.5,1.0588906249585388,2.2772853410705114,,,0.2,8900.0,3400.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-20,50.1,86.0,21.6,29.1,1.0026451834214118,1.2971133537347483,,,0.0733,8800.0,3100.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-21,43.6,74.8,18.0,29.0,1.0725801616697723,2.182057785614853,,,0.3133,11900.0,3900.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-22,40.8,76.6,9.5,29.3,1.0673125228787737,0.9577975126687628,,,0.4,14400.0,4400.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-25,34.2,81.0,11.8,29.7,1.0871463286856786,1.1665511421175845,,,0.4467,9900.0,3200.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-26,37.1,89.5,7.6,29.9,1.1207658639457097,1.9241856939295177,,,0.18,7000.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-27,46.2,93.0,6.9,29.8,1.1054153172998005,1.377801130509812,,,0.2063,8100.0,2900.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-28,53.1,82.3,12.8,29.5,1.0874819606687136,0.986018885010082,,,0.35,9200.0,3300.0,0.2268833487783378,0.2507146569646569,127.0
2021-01-29,49.6,78.7,13.0,29.4,1.0748993269798186,0.9127818557521798,,,0.3267,14300.0,4400.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-01,38.0,82.3,5.4,29.4,1.1242795813961752,1.8377758147299064,,,0.1176,10000.0,2800.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-02,50.8,86.3,10.1,29.3,1.0567303259031673,0.8216102180436969,,,0.3588,8300.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-03,47.1,82.0,7.7,29.3,1.103090338393679,1.449483473033625,,,0.2706,7900.0,2500.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-04,44.4,94.7,7.2,29.7,1.0854042099034016,1.22576567212725,,,0.1824,9500.0,2800.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-05,47.9,80.0,7.8,29.7,1.0553460081320978,0.3714923828035297,,,0.4235,13600.0,3700.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-08,30.1,85.0,11.0,29.6,1.0626585401156885,1.0523598686357465,,,0.3176,10300.0,2900.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-09,33.1,75.8,7.7,29.7,1.054424113246308,0.9498251009089782,,,0.2882,7600.0,2200.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-10,33.5,69.6,10.1,30.0,1.0604840610338475,1.2534220431396883,,,0.4765,9300.0,2600.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-11,32.2,67.7,9.0,30.3,1.0383086452072603,0.7327206003701235,,,0.5235,10400.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-12,30.7,61.7,10.8,30.4,1.0523587495395943,1.088140163301781,,,0.6706,17200.0,5200.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-15,50.1,82.3,10.9,30.0,1.0541527288520736,1.7272453141492663,,,0.5474,8400.0,2400.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-16,46.5,82.7,9.3,27.9,1.053331669908015,1.708273695346143,,,0.2789,6600.0,2100.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-17,51.1,91.0,14.6,29.7,1.037790064742437,1.4393310135246071,,,0.2105,8300.0,2400.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-18,48.4,73.6,15.9,29.5,0.9910950552530752,1.5749340479161489,,,0.4,8100.0,2600.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-19,50.0,78.1,20.1,29.7,0.9990998938255532,1.4525737383534632,,,0.3105,12100.0,3300.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-22,48.9,89.3,5.7,29.9,0.9937620843903204,2.238507511282876,,,0.2278,8800.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-23,55.1,59.1,19.2,30.1,0.9931433439258064,1.678778440708658,,,1.2063,7300.0,2600.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-24,60.2,62.8,16.6,30.1,0.9907673391922984,1.1857917462317809,,,0.9211,9100.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-25,51.6,65.7,8.8,30.3,0.9891527085602012,1.31878466405773,,,0.6737,9900.0,3300.0,0.2268833487783378,0.2507146569646569,127.0
2021-02-26,49.9,59.5,7.3,30.6,0.9946358879543006,0.8996086946627995,,,1.0789,15000.0,4800.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-01,43.8,83.9,6.3,30.4,0.9932666609417062,0.8977627869696644,,,0.8,12300.0,3900.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-02,43.7,84.5,4.4,30.4,0.9936441689443636,1.01163708272667,,,0.6143,10500.0,3900.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-03,42.6,87.3,1.9,30.3,0.9933395262910047,0.9804803690806364,,,0.3714,10400.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-04,41.6,85.3,9.6,30.2,0.9931071336531404,1.0980070222873626,,,0.2952,11300.0,4400.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-05,42.4,58.7,8.3,30.4,0.9963439877524104,0.9428844628500408,,,0.5857,16300.0,5700.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-08,45.4,71.5,7.3,30.1,0.9971893688940358,1.0425905764371903,,,0.8524,11000.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-09,50.1,63.8,7.8,30.0,0.9957677142920636,1.4507466007625287,,,1.2143,9100.0,3800.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-10,46.0,88.8,21.7,29.6,0.995259701656856,1.2817834800014445,,,0.2476,9800.0,3200.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-11,49.6,63.7,22.0,29.3,0.9957437409576207,1.1213769132368894,,,0.8429,10300.0,4300.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-12,48.9,56.8,22.9,29.4,0.9968662204743488,0.926752967558589,,,0.7045,15000.0,5300.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-15,50.1,63.8,11.4,30.1,0.9972924597253888,1.590973259743921,,,0.7652,11200.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-16,51.8,84.6,14.5,30.2,0.9978587546108058,1.0521571555180005,,,0.9087,9700.0,4100.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-17,47.0,74.7,12.6,30.4,0.9969635208719472,1.3875268310683222,,,0.6174,9900.0,3900.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-18,45.5,85.6,9.8,30.3,0.9967658941035952,1.0496204336282045,,,0.5435,12000.0,5300.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-19,48.2,65.6,10.7,30.3,0.9987434809625068,1.2409194595733142,,,1.0043,14400.0,4700.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-22,46.1,71.3,9.0,30.2,0.9990233532705344,1.016761637117939,,,1.4652,9600.0,2900.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-23,52.2,59.4,12.5,30.1,0.9993484248410732,1.4108059647635574,,,1.1522,8500.0,3400.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-24,53.1,68.4,11.2,30.1,0.9985990437392532,1.1221644662103338,,,0.7458,8600.0,2900.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-25,52.9,72.5,13.8,30.0,0.9988200914049556,1.1899351105873197,,,1.0667,11200.0,4100.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-26,51.1,71.8,18.4,29.7,1.000925455499441,1.091466596934906,,,0.6042,16800.0,6000.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-29,61.1,67.9,15.5,30.2,0.999759093411323,1.1160365803744114,,,1.5125,12500.0,4400.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-30,68.7,39.5,8.0,30.3,0.9996746050499372,1.289839297232722,,,1.6625,11700.0,4700.0,0.2268833487783378,0.2507146569646569,127.0
2021-03-31,66.1,55.2,6.3,30.0,0.998967260075723,0.9794288387072976,,,0.8542,12700.0,4500.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-01,49.8,70.7,13.7,30.3,0.9988642633388533,1.0877436259288151,,,1.0375,16100.0,6300.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-02,44.9,66.3,14.0,30.4,0.9998978498422648,0.9189183291941596,,,1.576,18200.0,6500.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-03,43.3,69.3,9.8,30.4,1.0003017539927497,1.0196887913295254,,,0.796,16100.0,6200.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-05,41.2,36.4,16.9,30.0,1.0002921677375525,1.3917451375668657,,,0.6667,15300.0,5100.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-06,41.9,38.2,16.2,30.0,0.9997865236639436,1.287553386491119,,,1.3095,14300.0,5500.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-07,42.6,40.3,13.3,30.2,0.9997982325587368,1.0518343734781268,,,0.9423,15600.0,6200.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-08,51.0,57.2,16.7,30.1,0.9999377337033326,1.0560728193261193,,,1.1423,18800.0,7700.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-09,47.6,69.3,8.9,29.8,1.0007559659384866,0.9907464788006708,,,1.4269,18800.0,6300.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-12,45.7,44.6,7.8,30.3,1.000510806737366,1.0624235418300434,,,1.1423,15400.0,4600.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-13,50.2,34.8,7.3,30.4,1.000884229743228,1.0978711676168769,,,1.0308,11300.0,3900.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-14,48.3,46.6,10.8,30.4,1.000146330336077,1.2615121399429996,,,1.3077,11800.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-15,44.3,63.6,8.7,30.5,1.0004150829017056,1.0962081951452698,,,1.3692,12900.0,4400.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-16,48.4,53.1,5.8,30.4,1.0011643654878144,0.9982833679220636,,,1.4962,18400.0,5900.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-19,53.4,63.1,3.5,30.1,1.001289699166484,1.031251007240455,,,2.2038,13400.0,4200.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-20,57.9,55.7,4.3,30.0,1.0010658646637396,0.998168305799376,,,1.9593,10300.0,3400.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-21,53.6,53.8,12.5,30.1,1.0006747983423918,1.0647452263001942,,,1.6393,10700.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-22,53.7,41.9,6.0,30.3,1.0009920123857294,1.1643869347647509,,,2.275,11900.0,4300.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-23,57.9,35.6,9.3,30.3,1.0014553370949386,1.1644154843680914,,,2.3679,17600.0,6100.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-26,50.9,48.2,6.7,30.1,1.001461440048448,1.0341905218296847,,,2.3143,11700.0,3800.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-27,53.4,48.5,4.2,29.8,1.001049343419202,1.3829824719298058,,,1.4107,8500.0,3000.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-28,55.1,40.9,13.1,29.6,1.0008982883588144,1.2538574955206077,,,0.3964,10300.0,3100.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-29,48.0,54.2,11.2,29.8,1.0015324104232015,1.190725321086247,,,1.3074,11800.0,4000.0,0.2268833487783378,0.2507146569646569,127.0
2021-04-30,50.8,45.3,8.1,29.9,1.0010883095616447,1.1564597745536904,,,1.4607,17700.0,5900.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-04,49.2,67.1,22.4,29.4,1.000665669791009,1.1831083244564644,19.89887264270377,,2.1179,9500.0,3000.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-05,48.5,55.8,13.5,29.7,1.0005389223615266,1.060746505995414,6.332286985290962,,1.6444,10500.0,3000.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-06,45.9,65.8,6.0,29.6,1.000535746378803,1.150172824442792,10.630395907613014,,1.5214,10800.0,3600.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-07,53.3,41.6,12.2,29.9,1.0008510208761674,1.0884771009731586,7.306930465631625,,1.5069,17300.0,5200.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-10,59.9,56.8,20.6,29.5,1.0006857195921497,1.2872639670163002,11.762930680883684,,1.7448,13700.0,3800.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-11,59.9,60.0,11.5,29.7,1.000787844207437,1.1735299251036535,6.024483853680405,,1.6233,9600.0,3300.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-12,58.8,51.5,8.9,29.7,1.000605428509752,1.142487917987679,4.738154359645257,,1.5767,10500.0,3100.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-13,56.5,71.9,6.5,29.7,1.0005807064776506,1.1419226185364717,5.829925028858337,,0.9433,10800.0,3300.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-14,52.7,67.3,7.7,29.8,1.000650630857871,1.2229596040819195,7.325100090026519,,0.7567,15200.0,4500.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-17,54.2,73.5,5.7,29.6,1.0005970752234332,1.082745693389925,4.128363410085054,,1.39,16400.0,4500.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-18,57.9,56.4,10.9,29.8,1.0006127973463843,1.1854977021913242,7.732221512287314,,1.8433,12800.0,3800.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-19,58.1,56.8,9.3,30.0,1.0003206552008743,1.157529222631356,6.039522188944908,,2.0633,14800.0,4000.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-20,53.9,72.2,17.9,29.8,1.000758274061424,1.1028436059539972,4.845141241974661,,1.01,16200.0,4800.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-21,52.5,81.2,20.9,29.3,1.0007523639423734,1.0449989122377494,4.255327339644721,,0.84,23500.0,7900.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-24,53.6,68.3,11.6,29.5,1.0006677660731709,1.12722319775512,4.453602925811069,,1.3333,18000.0,6000.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-25,51.0,58.8,14.7,27.7,1.0004730104847834,1.1498872883449531,5.069215229194013,,1.1167,14500.0,5100.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-26,54.1,69.2,13.0,29.9,1.0004802655862357,1.0251981343723149,1.7308446956540946,,1.9367,18900.0,6900.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-27,58.4,69.4,5.8,30.1,1.000654304415133,1.1701181408037298,5.812823681851255,,2.2267,19300.0,7800.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-28,62.8,62.4,3.7,30.2,1.000835752166466,1.0726561736544924,3.252807131793361,,1.4417,28600.0,11100.0,0.2268833487783378,0.2507146569646569,127.0
2021-05-31,69.5,54.1,6.8,30.1,1.0006399599291818,1.132476952845518,5.3662730267838334,,2.6667,26400.0,11200.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-01,74.0,44.3,7.8,29.9,1.0005005236636828,1.1086205999126435,4.608174820406783,,3.0967,25600.0,10800.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-02,76.0,42.0,8.3,29.9,1.0004267047161937,1.063526439466331,3.2213037667829965,,2.0452,24500.0,10000.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-03,71.6,61.9,9.0,30.0,1.0004084144912475,1.0617058808027977,3.2592468363621347,,2.4194,26200.0,11500.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-04,59.6,81.9,9.2,30.2,1.0006429904438914,1.0206515845983646,1.7954627719142373,,1.0839,35500.0,16700.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-05,64.0,60.5,4.8,30.2,1.000817699056621,1.135411637810452,6.109610043931913,,2.4688,40400.0,20700.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-07,71.6,57.5,9.6,30.2,1.000750691820147,1.018716612915434,1.7676868219986714,,2.2344,33700.0,16700.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-08,71.8,50.5,4.9,30.1,1.0005799361236658,1.0350940299423468,2.553697721058068,,3.0,21600.0,8900.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-09,74.0,41.7,9.3,30.1,1.0004480960376767,1.066911880761005,4.072168514956129,,3.1781,23600.0,9900.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-10,71.2,64.9,9.9,30.1,1.0007430706720843,1.0809228743033057,4.622518368211912,,2.1063,23400.0,9800.0,0.2268833487783378,0.2507146569646569,127.0
